r027_case_id,target_label,target_load_A,load_drop_A,objective,objective_alpha_settle,tau_ai_us,delay_events,event_period_us_assumed,policy,source_policy,policy_kind,policy_role,selected_ref_slew_us,realized_ref_slew_us_in_offline_grid,ref_start_delay_us_for_simulink,delay_mode,offline_objective_score,offline_regret_vs_oracle,offline_undershoot_mV,offline_settle_time_us,offline_skip_count_est,offline_phase_std_ns,online_available_inputs_only,selection_basis,boundary,priority_reason,include_in_priority_run
R027_0047,10A,10.0,30.0,score_settle005,0.05,0.5,1,0.5,near_opt_band_clipping,near_opt_band_clipping,band_projection,offline_comparator,34.0,34.0,0.5,commit_after_tau_ai,10.216964980547816,0.20888690820421552,5.14617078943369,15.2280000000001,1.0,88.0342564174254,False,clip naked candidate to empirical best+0.25 band,R027 plan only; switching evidence requires derived Simulink run,band comparator for safety projection sensitivity,True
R027_0048,10A,10.0,30.0,score_settle005,0.05,0.5,1,0.5,posterior_mode_aware_projection,posterior_mode_aware_projection,posterior_projection,posterior_upper_bound,50.0,50.0,0.5,commit_after_tau_ai,10.0080780723436,0.0,4.84748739227403,20.5380000000001,1.0,79.7841311007952,False,best+0.50 band; skip=min in band; phase<=q75/120ns; settle<=q75 for settling-aware objectives,R027 plan only; switching evidence requires derived Simulink run,posterior upper-bound comparator only; not deployable,True
R027_0050,10A,10.0,30.0,score_settle005,0.05,1.0,2,0.5,fixed_40us_precommitted,fixed,fixed,baseline,40.0,40.0,0.0,precommitted,10.2618400627844,0.2537619904407986,5.01028636671008,17.534,1.0,91.29556151628,True,fixed precommitted baseline; realized by nearest measured grid point,R027 plan only; switching evidence requires derived Simulink run,fixed slew baseline for absolute waveform comparison,True
R027_0051,10A,10.0,30.0,score_settle005,0.05,1.0,2,0.5,fixed_80us_precommitted,fixed,fixed,baseline,80.0,80.0,0.0,precommitted,10.5393457609743,0.5312676886306988,4.63087064829415,34.286,1.0,82.1829076099372,True,fixed precommitted baseline; realized by nearest measured grid point,R027 plan only; switching evidence requires derived Simulink run,fixed slew baseline for absolute waveform comparison,True
R027_0052,10A,10.0,30.0,score_settle005,0.05,1.0,2,0.5,discrete_dense_long_table,discrete_dense_long_table,lookup_table,deployable_baseline,50.0,50.0,1.0,commit_after_tau_ai,10.0080780723436,0.0,4.84748739227403,20.5380000000001,1.0,79.7841311007952,True,best prior dense+long simulated point,R027 plan only; switching evidence requires derived Simulink run,strong deployable lookup baseline,True
R027_0053,10A,10.0,30.0,score_settle005,0.05,1.0,2,0.5,calibrated_risk_proxy_projection,calibrated_risk_proxy_projection,proxy_projection,deployable_candidate,62.0,62.0,1.0,commit_after_tau_ai,10.363083552292624,0.355005479949023,4.73912126375797,27.3860000000001,1.0,85.3659235830467,True,deployable calibrated risk table + smooth score surrogate,R027 plan only; switching evidence requires derived Simulink run,deployable R026 candidate whose ordering needs switching replay,True
R027_0054,10A,10.0,30.0,score_settle005,0.05,1.0,2,0.5,near_opt_band_clipping,near_opt_band_clipping,band_projection,offline_comparator,34.0,34.0,1.0,commit_after_tau_ai,10.216964980547816,0.20888690820421552,5.14617078943369,15.2280000000001,1.0,88.0342564174254,False,clip naked candidate to empirical best+0.25 band,R027 plan only; switching evidence requires derived Simulink run,band comparator for safety projection sensitivity,True
R027_0055,10A,10.0,30.0,score_settle005,0.05,1.0,2,0.5,posterior_mode_aware_projection,posterior_mode_aware_projection,posterior_projection,posterior_upper_bound,50.0,50.0,1.0,commit_after_tau_ai,10.0080780723436,0.0,4.84748739227403,20.5380000000001,1.0,79.7841311007952,False,best+0.50 band; skip=min in band; phase<=q75/120ns; settle<=q75 for settling-aware objectives,R027 plan only; switching evidence requires derived Simulink run,posterior upper-bound comparator only; not deployable,True
R027_0057,10A,10.0,30.0,score_settle005,0.05,2.0,4,0.5,fixed_40us_precommitted,fixed,fixed,baseline,40.0,40.0,0.0,precommitted,10.2618400627844,0.2537619904407986,5.01028636671008,17.534,1.0,91.29556151628,True,fixed precommitted baseline; realized by nearest measured grid point,R027 plan only; switching evidence requires derived Simulink run,fixed slew baseline for absolute waveform comparison,True
R027_0058,10A,10.0,30.0,score_settle005,0.05,2.0,4,0.5,fixed_80us_precommitted,fixed,fixed,baseline,80.0,80.0,0.0,precommitted,10.5393457609743,0.5312676886306988,4.63087064829415,34.286,1.0,82.1829076099372,True,fixed precommitted baseline; realized by nearest measured grid point,R027 plan only; switching evidence requires derived Simulink run,fixed slew baseline for absolute waveform comparison,True
R027_0059,10A,10.0,30.0,score_settle005,0.05,2.0,4,0.5,discrete_dense_long_table,discrete_dense_long_table,lookup_table,deployable_baseline,50.0,50.0,2.0,commit_after_tau_ai,10.0080780723436,0.0,4.84748739227403,20.5380000000001,1.0,79.7841311007952,True,best prior dense+long simulated point,R027 plan only; switching evidence requires derived Simulink run,strong deployable lookup baseline,True
R027_0060,10A,10.0,30.0,score_settle005,0.05,2.0,4,0.5,calibrated_risk_proxy_projection,calibrated_risk_proxy_projection,proxy_projection,deployable_candidate,62.0,62.0,2.0,commit_after_tau_ai,10.363083552292624,0.355005479949023,4.73912126375797,27.3860000000001,1.0,85.3659235830467,True,deployable calibrated risk table + smooth score surrogate,R027 plan only; switching evidence requires derived Simulink run,deployable R026 candidate whose ordering needs switching replay,True
R027_0061,10A,10.0,30.0,score_settle005,0.05,2.0,4,0.5,near_opt_band_clipping,near_opt_band_clipping,band_projection,offline_comparator,34.0,34.0,2.0,commit_after_tau_ai,10.216964980547816,0.20888690820421552,5.14617078943369,15.2280000000001,1.0,88.0342564174254,False,clip naked candidate to empirical best+0.25 band,R027 plan only; switching evidence requires derived Simulink run,band comparator for safety projection sensitivity,True
R027_0062,10A,10.0,30.0,score_settle005,0.05,2.0,4,0.5,posterior_mode_aware_projection,posterior_mode_aware_projection,posterior_projection,posterior_upper_bound,50.0,50.0,2.0,commit_after_tau_ai,10.0080780723436,0.0,4.84748739227403,20.5380000000001,1.0,79.7841311007952,False,best+0.50 band; skip=min in band; phase<=q75/120ns; settle<=q75 for settling-aware objectives,R027 plan only; switching evidence requires derived Simulink run,posterior upper-bound comparator only; not deployable,True
R027_0281,near0A,0.001,39.999,score_settle010,0.1,0.0,0,0.5,fixed_40us_precommitted,fixed,fixed,baseline,40.0,40.0,0.0,precommitted,19.8657575226316,0.3164510286511977,10.8973455449204,21.8220000000001,2.0,110.846160114824,True,fixed precommitted baseline; realized by nearest measured grid point,R027 plan only; switching evidence requires derived Simulink run,fixed slew baseline for absolute waveform comparison,True
R027_0282,near0A,0.001,39.999,score_settle010,0.1,0.0,0,0.5,fixed_80us_precommitted,fixed,fixed,baseline,80.0,80.0,0.0,precommitted,21.987109835245,2.4378033412645976,10.1510195226028,47.812,2.0,123.524411768886,True,fixed precommitted baseline; realized by nearest measured grid point,R027 plan only; switching evidence requires derived Simulink run,fixed slew baseline for absolute waveform comparison,True
R027_0283,near0A,0.001,39.999,score_settle010,0.1,0.0,0,0.5,discrete_dense_long_table,discrete_dense_long_table,lookup_table,deployable_baseline,30.0,30.0,0.0,commit_after_tau_ai,19.7840637899695,0.23475729598909822,11.5919004786901,14.796,2.0,107.601256046834,True,best prior dense+long simulated point,R027 plan only; switching evidence requires derived Simulink run,strong deployable lookup baseline,True
R027_0284,near0A,0.001,39.999,score_settle010,0.1,0.0,0,0.5,calibrated_risk_proxy_projection,calibrated_risk_proxy_projection,proxy_projection,deployable_candidate,30.0,30.0,0.0,commit_after_tau_ai,19.7840637899695,0.23475729598909822,11.5919004786901,14.796,2.0,107.601256046834,True,deployable calibrated risk table + smooth score surrogate,R027 plan only; switching evidence requires derived Simulink run,deployable R026 candidate whose ordering needs switching replay,True
R027_0285,near0A,0.001,39.999,score_settle010,0.1,0.0,0,0.5,near_opt_band_clipping,near_opt_band_clipping,band_projection,offline_comparator,35.0,35.0,0.0,commit_after_tau_ai,19.6731964742753,0.12388998029489784,11.0926204577509,19.444,2.0,103.952842906669,False,clip naked candidate to empirical best+0.25 band,R027 plan only; switching evidence requires derived Simulink run,band comparator for safety projection sensitivity,True
R027_0286,near0A,0.001,39.999,score_settle010,0.1,0.0,0,0.5,posterior_mode_aware_projection,posterior_mode_aware_projection,posterior_projection,posterior_upper_bound,30.0,30.0,0.0,commit_after_tau_ai,19.7840637899695,0.23475729598909822,11.5919004786901,14.796,2.0,107.601256046834,False,best+0.50 band; skip=min in band; phase<=q75/120ns; settle<=q75 for settling-aware objectives,R027 plan only; switching evidence requires derived Simulink run,posterior upper-bound comparator only; not deployable,True
R027_0288,near0A,0.001,39.999,score_settle010,0.1,0.5,1,0.5,fixed_40us_precommitted,fixed,fixed,baseline,40.0,40.0,0.0,precommitted,19.8657575226316,0.3164510286511977,10.8973455449204,21.8220000000001,2.0,110.846160114824,True,fixed precommitted baseline; realized by nearest measured grid point,R027 plan only; switching evidence requires derived Simulink run,fixed slew baseline for absolute waveform comparison,True
R027_0289,near0A,0.001,39.999,score_settle010,0.1,0.5,1,0.5,fixed_80us_precommitted,fixed,fixed,baseline,80.0,80.0,0.0,precommitted,21.987109835245,2.4378033412645976,10.1510195226028,47.812,2.0,123.524411768886,True,fixed precommitted baseline; realized by nearest measured grid point,R027 plan only; switching evidence requires derived Simulink run,fixed slew baseline for absolute waveform comparison,True
R027_0290,near0A,0.001,39.999,score_settle010,0.1,0.5,1,0.5,discrete_dense_long_table,discrete_dense_long_table,lookup_table,deployable_baseline,30.0,30.0,0.5,commit_after_tau_ai,19.7840637899695,0.23475729598909822,11.5919004786901,14.796,2.0,107.601256046834,True,best prior dense+long simulated point,R027 plan only; switching evidence requires derived Simulink run,strong deployable lookup baseline,True
R027_0291,near0A,0.001,39.999,score_settle010,0.1,0.5,1,0.5,calibrated_risk_proxy_projection,calibrated_risk_proxy_projection,proxy_projection,deployable_candidate,30.0,30.0,0.5,commit_after_tau_ai,19.7840637899695,0.23475729598909822,11.5919004786901,14.796,2.0,107.601256046834,True,deployable calibrated risk table + smooth score surrogate,R027 plan only; switching evidence requires derived Simulink run,deployable R026 candidate whose ordering needs switching replay,True
R027_0292,near0A,0.001,39.999,score_settle010,0.1,0.5,1,0.5,near_opt_band_clipping,near_opt_band_clipping,band_projection,offline_comparator,35.0,35.0,0.5,commit_after_tau_ai,19.6731964742753,0.12388998029489784,11.0926204577509,19.444,2.0,103.952842906669,False,clip naked candidate to empirical best+0.25 band,R027 plan only; switching evidence requires derived Simulink run,band comparator for safety projection sensitivity,True
R027_0293,near0A,0.001,39.999,score_settle010,0.1,0.5,1,0.5,posterior_mode_aware_projection,posterior_mode_aware_projection,posterior_projection,posterior_upper_bound,30.0,30.0,0.5,commit_after_tau_ai,19.7840637899695,0.23475729598909822,11.5919004786901,14.796,2.0,107.601256046834,False,best+0.50 band; skip=min in band; phase<=q75/120ns; settle<=q75 for settling-aware objectives,R027 plan only; switching evidence requires derived Simulink run,posterior upper-bound comparator only; not deployable,True
R027_0295,near0A,0.001,39.999,score_settle010,0.1,1.0,2,0.5,fixed_40us_precommitted,fixed,fixed,baseline,40.0,40.0,0.0,precommitted,19.8657575226316,0.3164510286511977,10.8973455449204,21.8220000000001,2.0,110.846160114824,True,fixed precommitted baseline; realized by nearest measured grid point,R027 plan only; switching evidence requires derived Simulink run,fixed slew baseline for absolute waveform comparison,True
R027_0296,near0A,0.001,39.999,score_settle010,0.1,1.0,2,0.5,fixed_80us_precommitted,fixed,fixed,baseline,80.0,80.0,0.0,precommitted,21.987109835245,2.4378033412645976,10.1510195226028,47.812,2.0,123.524411768886,True,fixed precommitted baseline; realized by nearest measured grid point,R027 plan only; switching evidence requires derived Simulink run,fixed slew baseline for absolute waveform comparison,True
R027_0297,near0A,0.001,39.999,score_settle010,0.1,1.0,2,0.5,discrete_dense_long_table,discrete_dense_long_table,lookup_table,deployable_baseline,30.0,30.0,1.0,commit_after_tau_ai,19.7840637899695,0.23475729598909822,11.5919004786901,14.796,2.0,107.601256046834,True,best prior dense+long simulated point,R027 plan only; switching evidence requires derived Simulink run,strong deployable lookup baseline,True
R027_0298,near0A,0.001,39.999,score_settle010,0.1,1.0,2,0.5,calibrated_risk_proxy_projection,calibrated_risk_proxy_projection,proxy_projection,deployable_candidate,30.0,30.0,1.0,commit_after_tau_ai,19.7840637899695,0.23475729598909822,11.5919004786901,14.796,2.0,107.601256046834,True,deployable calibrated risk table + smooth score surrogate,R027 plan only; switching evidence requires derived Simulink run,deployable R026 candidate whose ordering needs switching replay,True
R027_0299,near0A,0.001,39.999,score_settle010,0.1,1.0,2,0.5,near_opt_band_clipping,near_opt_band_clipping,band_projection,offline_comparator,35.0,35.0,1.0,commit_after_tau_ai,19.6731964742753,0.12388998029489784,11.0926204577509,19.444,2.0,103.952842906669,False,clip naked candidate to empirical best+0.25 band,R027 plan only; switching evidence requires derived Simulink run,band comparator for safety projection sensitivity,True
R027_0300,near0A,0.001,39.999,score_settle010,0.1,1.0,2,0.5,posterior_mode_aware_projection,posterior_mode_aware_projection,posterior_projection,posterior_upper_bound,30.0,30.0,1.0,commit_after_tau_ai,19.7840637899695,0.23475729598909822,11.5919004786901,14.796,2.0,107.601256046834,False,best+0.50 band; skip=min in band; phase<=q75/120ns; settle<=q75 for settling-aware objectives,R027 plan only; switching evidence requires derived Simulink run,posterior upper-bound comparator only; not deployable,True
R027_0302,near0A,0.001,39.999,score_settle010,0.1,2.0,4,0.5,fixed_40us_precommitted,fixed,fixed,baseline,40.0,40.0,0.0,precommitted,19.8657575226316,0.3164510286511977,10.8973455449204,21.8220000000001,2.0,110.846160114824,True,fixed precommitted baseline; realized by nearest measured grid point,R027 plan only; switching evidence requires derived Simulink run,fixed slew baseline for absolute waveform comparison,True
R027_0303,near0A,0.001,39.999,score_settle010,0.1,2.0,4,0.5,fixed_80us_precommitted,fixed,fixed,baseline,80.0,80.0,0.0,precommitted,21.987109835245,2.4378033412645976,10.1510195226028,47.812,2.0,123.524411768886,True,fixed precommitted baseline; realized by nearest measured grid point,R027 plan only; switching evidence requires derived Simulink run,fixed slew baseline for absolute waveform comparison,True
R027_0304,near0A,0.001,39.999,score_settle010,0.1,2.0,4,0.5,discrete_dense_long_table,discrete_dense_long_table,lookup_table,deployable_baseline,30.0,30.0,2.0,commit_after_tau_ai,19.7840637899695,0.23475729598909822,11.5919004786901,14.796,2.0,107.601256046834,True,best prior dense+long simulated point,R027 plan only; switching evidence requires derived Simulink run,strong deployable lookup baseline,True
R027_0305,near0A,0.001,39.999,score_settle010,0.1,2.0,4,0.5,calibrated_risk_proxy_projection,calibrated_risk_proxy_projection,proxy_projection,deployable_candidate,30.0,30.0,2.0,commit_after_tau_ai,19.7840637899695,0.23475729598909822,11.5919004786901,14.796,2.0,107.601256046834,True,deployable calibrated risk table + smooth score surrogate,R027 plan only; switching evidence requires derived Simulink run,deployable R026 candidate whose ordering needs switching replay,True
R027_0306,near0A,0.001,39.999,score_settle010,0.1,2.0,4,0.5,near_opt_band_clipping,near_opt_band_clipping,band_projection,offline_comparator,35.0,35.0,2.0,commit_after_tau_ai,19.6731964742753,0.12388998029489784,11.0926204577509,19.444,2.0,103.952842906669,False,clip naked candidate to empirical best+0.25 band,R027 plan only; switching evidence requires derived Simulink run,band comparator for safety projection sensitivity,True
R027_0307,near0A,0.001,39.999,score_settle010,0.1,2.0,4,0.5,posterior_mode_aware_projection,posterior_mode_aware_projection,posterior_projection,posterior_upper_bound,30.0,30.0,2.0,commit_after_tau_ai,19.7840637899695,0.23475729598909822,11.5919004786901,14.796,2.0,107.601256046834,False,best+0.50 band; skip=min in band; phase<=q75/120ns; settle<=q75 for settling-aware objectives,R027 plan only; switching evidence requires derived Simulink run,posterior upper-bound comparator only; not deployable,True
