r027_case_id,target_label,target_load_A,load_drop_A,objective,objective_alpha_settle,tau_ai_us,delay_events,event_period_us_assumed,policy,source_policy,policy_kind,policy_role,selected_ref_slew_us,realized_ref_slew_us_in_offline_grid,ref_start_delay_us_for_simulink,delay_mode,offline_objective_score,offline_regret_vs_oracle,offline_undershoot_mV,offline_settle_time_us,offline_skip_count_est,offline_phase_std_ns,online_available_inputs_only,selection_basis,boundary,include_in_priority_run,r030_case_id,r030_plan_role,r030_reason
R027_0109,20A,20.0,20.0,base,0.0,0.0,0,0.5,calibrated_risk_proxy_projection,calibrated_risk_proxy_projection,proxy_projection,deployable_candidate,86.0,86.0,0.0,commit_after_tau_ai,2.13279592581763,0.0,1.0943598016524,14.404,0.0,30.0147825435648,True,deployable calibrated risk table + smooth score surrogate,R027 plan only; switching evidence requires derived Simulink run,False,R030_0011,dense_anchor_challenge_pair,R030 challenge: proxy and dense differ outside R027 priority; run pair to test whether dense-anchor projection is over-conservative.
R027_0108,20A,20.0,20.0,base,0.0,0.0,0,0.5,discrete_dense_long_table,discrete_dense_long_table,lookup_table,deployable_baseline,80.0,80.0,0.0,commit_after_tau_ai,2.27271123170482,0.13991530588719,1.0943598016524,14.41,0.0,37.1400221295455,True,best prior dense+long simulated point,R027 plan only; switching evidence requires derived Simulink run,False,R030_0012,dense_anchor_challenge_pair,R030 challenge: proxy and dense differ outside R027 priority; run pair to test whether dense-anchor projection is over-conservative.
R027_0116,20A,20.0,20.0,base,0.0,0.5,1,0.5,calibrated_risk_proxy_projection,calibrated_risk_proxy_projection,proxy_projection,deployable_candidate,86.0,86.0,0.5,commit_after_tau_ai,2.13279592581763,0.0,1.0943598016524,14.404,0.0,30.0147825435648,True,deployable calibrated risk table + smooth score surrogate,R027 plan only; switching evidence requires derived Simulink run,False,R030_0013,dense_anchor_challenge_pair,R030 challenge: proxy and dense differ outside R027 priority; run pair to test whether dense-anchor projection is over-conservative.
R027_0115,20A,20.0,20.0,base,0.0,0.5,1,0.5,discrete_dense_long_table,discrete_dense_long_table,lookup_table,deployable_baseline,80.0,80.0,0.5,commit_after_tau_ai,2.27271123170482,0.13991530588719,1.0943598016524,14.41,0.0,37.1400221295455,True,best prior dense+long simulated point,R027 plan only; switching evidence requires derived Simulink run,False,R030_0014,dense_anchor_challenge_pair,R030 challenge: proxy and dense differ outside R027 priority; run pair to test whether dense-anchor projection is over-conservative.
R027_0123,20A,20.0,20.0,base,0.0,1.0,2,0.5,calibrated_risk_proxy_projection,calibrated_risk_proxy_projection,proxy_projection,deployable_candidate,86.0,86.0,1.0,commit_after_tau_ai,2.13279592581763,0.0,1.0943598016524,14.404,0.0,30.0147825435648,True,deployable calibrated risk table + smooth score surrogate,R027 plan only; switching evidence requires derived Simulink run,False,R030_0015,dense_anchor_challenge_pair,R030 challenge: proxy and dense differ outside R027 priority; run pair to test whether dense-anchor projection is over-conservative.
R027_0122,20A,20.0,20.0,base,0.0,1.0,2,0.5,discrete_dense_long_table,discrete_dense_long_table,lookup_table,deployable_baseline,80.0,80.0,1.0,commit_after_tau_ai,2.27271123170482,0.13991530588719,1.0943598016524,14.41,0.0,37.1400221295455,True,best prior dense+long simulated point,R027 plan only; switching evidence requires derived Simulink run,False,R030_0016,dense_anchor_challenge_pair,R030 challenge: proxy and dense differ outside R027 priority; run pair to test whether dense-anchor projection is over-conservative.
R027_0130,20A,20.0,20.0,base,0.0,2.0,4,0.5,calibrated_risk_proxy_projection,calibrated_risk_proxy_projection,proxy_projection,deployable_candidate,86.0,86.0,2.0,commit_after_tau_ai,2.13279592581763,0.0,1.0943598016524,14.404,0.0,30.0147825435648,True,deployable calibrated risk table + smooth score surrogate,R027 plan only; switching evidence requires derived Simulink run,False,R030_0017,dense_anchor_challenge_pair,R030 challenge: proxy and dense differ outside R027 priority; run pair to test whether dense-anchor projection is over-conservative.
R027_0129,20A,20.0,20.0,base,0.0,2.0,4,0.5,discrete_dense_long_table,discrete_dense_long_table,lookup_table,deployable_baseline,80.0,80.0,2.0,commit_after_tau_ai,2.27271123170482,0.13991530588719,1.0943598016524,14.41,0.0,37.1400221295455,True,best prior dense+long simulated point,R027 plan only; switching evidence requires derived Simulink run,False,R030_0018,dense_anchor_challenge_pair,R030 challenge: proxy and dense differ outside R027 priority; run pair to test whether dense-anchor projection is over-conservative.
R027_0137,20A,20.0,20.0,base,0.0,5.0,10,0.5,calibrated_risk_proxy_projection,calibrated_risk_proxy_projection,proxy_projection,deployable_candidate,86.0,86.0,5.0,commit_after_tau_ai,2.13279592581763,0.0,1.0943598016524,14.404,0.0,30.0147825435648,True,deployable calibrated risk table + smooth score surrogate,R027 plan only; switching evidence requires derived Simulink run,False,R030_0019,dense_anchor_challenge_pair,R030 challenge: proxy and dense differ outside R027 priority; run pair to test whether dense-anchor projection is over-conservative.
R027_0136,20A,20.0,20.0,base,0.0,5.0,10,0.5,discrete_dense_long_table,discrete_dense_long_table,lookup_table,deployable_baseline,80.0,80.0,5.0,commit_after_tau_ai,2.27271123170482,0.13991530588719,1.0943598016524,14.41,0.0,37.1400221295455,True,best prior dense+long simulated point,R027 plan only; switching evidence requires derived Simulink run,False,R030_0020,dense_anchor_challenge_pair,R030 challenge: proxy and dense differ outside R027 priority; run pair to test whether dense-anchor projection is over-conservative.
R027_0144,20A,20.0,20.0,score_settle005,0.05,0.0,0,0.5,calibrated_risk_proxy_projection,calibrated_risk_proxy_projection,proxy_projection,deployable_candidate,66.0,66.0,0.0,commit_after_tau_ai,2.398206962702752,0.0,1.11287107294222,0.938000000000024,0.0,40.007102545006,True,deployable calibrated risk table + smooth score surrogate,R027 plan only; switching evidence requires derived Simulink run,False,R030_0021,dense_anchor_challenge_pair,R030 challenge: proxy and dense differ outside R027 priority; run pair to test whether dense-anchor projection is over-conservative.
R027_0143,20A,20.0,20.0,score_settle005,0.05,0.0,0,0.5,discrete_dense_long_table,discrete_dense_long_table,lookup_table,deployable_baseline,30.0,30.0,0.0,commit_after_tau_ai,2.49270700467967,0.0945000419769184,1.26719882798709,0.938000000000024,0.0,37.0921617490197,True,best prior dense+long simulated point,R027 plan only; switching evidence requires derived Simulink run,False,R030_0022,dense_anchor_challenge_pair,R030 challenge: proxy and dense differ outside R027 priority; run pair to test whether dense-anchor projection is over-conservative.
R027_0151,20A,20.0,20.0,score_settle005,0.05,0.5,1,0.5,calibrated_risk_proxy_projection,calibrated_risk_proxy_projection,proxy_projection,deployable_candidate,66.0,66.0,0.5,commit_after_tau_ai,2.398206962702752,0.0,1.11287107294222,0.938000000000024,0.0,40.007102545006,True,deployable calibrated risk table + smooth score surrogate,R027 plan only; switching evidence requires derived Simulink run,False,R030_0023,dense_anchor_challenge_pair,R030 challenge: proxy and dense differ outside R027 priority; run pair to test whether dense-anchor projection is over-conservative.
R027_0150,20A,20.0,20.0,score_settle005,0.05,0.5,1,0.5,discrete_dense_long_table,discrete_dense_long_table,lookup_table,deployable_baseline,30.0,30.0,0.5,commit_after_tau_ai,2.49270700467967,0.0945000419769184,1.26719882798709,0.938000000000024,0.0,37.0921617490197,True,best prior dense+long simulated point,R027 plan only; switching evidence requires derived Simulink run,False,R030_0024,dense_anchor_challenge_pair,R030 challenge: proxy and dense differ outside R027 priority; run pair to test whether dense-anchor projection is over-conservative.
R027_0158,20A,20.0,20.0,score_settle005,0.05,1.0,2,0.5,calibrated_risk_proxy_projection,calibrated_risk_proxy_projection,proxy_projection,deployable_candidate,66.0,66.0,1.0,commit_after_tau_ai,2.398206962702752,0.0,1.11287107294222,0.938000000000024,0.0,40.007102545006,True,deployable calibrated risk table + smooth score surrogate,R027 plan only; switching evidence requires derived Simulink run,False,R030_0025,dense_anchor_challenge_pair,R030 challenge: proxy and dense differ outside R027 priority; run pair to test whether dense-anchor projection is over-conservative.
R027_0157,20A,20.0,20.0,score_settle005,0.05,1.0,2,0.5,discrete_dense_long_table,discrete_dense_long_table,lookup_table,deployable_baseline,30.0,30.0,1.0,commit_after_tau_ai,2.49270700467967,0.0945000419769184,1.26719882798709,0.938000000000024,0.0,37.0921617490197,True,best prior dense+long simulated point,R027 plan only; switching evidence requires derived Simulink run,False,R030_0026,dense_anchor_challenge_pair,R030 challenge: proxy and dense differ outside R027 priority; run pair to test whether dense-anchor projection is over-conservative.
R027_0165,20A,20.0,20.0,score_settle005,0.05,2.0,4,0.5,calibrated_risk_proxy_projection,calibrated_risk_proxy_projection,proxy_projection,deployable_candidate,66.0,66.0,2.0,commit_after_tau_ai,2.398206962702752,0.0,1.11287107294222,0.938000000000024,0.0,40.007102545006,True,deployable calibrated risk table + smooth score surrogate,R027 plan only; switching evidence requires derived Simulink run,False,R030_0027,dense_anchor_challenge_pair,R030 challenge: proxy and dense differ outside R027 priority; run pair to test whether dense-anchor projection is over-conservative.
R027_0164,20A,20.0,20.0,score_settle005,0.05,2.0,4,0.5,discrete_dense_long_table,discrete_dense_long_table,lookup_table,deployable_baseline,30.0,30.0,2.0,commit_after_tau_ai,2.49270700467967,0.0945000419769184,1.26719882798709,0.938000000000024,0.0,37.0921617490197,True,best prior dense+long simulated point,R027 plan only; switching evidence requires derived Simulink run,False,R030_0028,dense_anchor_challenge_pair,R030 challenge: proxy and dense differ outside R027 priority; run pair to test whether dense-anchor projection is over-conservative.
R027_0172,20A,20.0,20.0,score_settle005,0.05,5.0,10,0.5,calibrated_risk_proxy_projection,calibrated_risk_proxy_projection,proxy_projection,deployable_candidate,66.0,66.0,5.0,commit_after_tau_ai,2.398206962702752,0.0,1.11287107294222,0.938000000000024,0.0,40.007102545006,True,deployable calibrated risk table + smooth score surrogate,R027 plan only; switching evidence requires derived Simulink run,False,R030_0029,dense_anchor_challenge_pair,R030 challenge: proxy and dense differ outside R027 priority; run pair to test whether dense-anchor projection is over-conservative.
R027_0171,20A,20.0,20.0,score_settle005,0.05,5.0,10,0.5,discrete_dense_long_table,discrete_dense_long_table,lookup_table,deployable_baseline,30.0,30.0,5.0,commit_after_tau_ai,2.49270700467967,0.0945000419769184,1.26719882798709,0.938000000000024,0.0,37.0921617490197,True,best prior dense+long simulated point,R027 plan only; switching evidence requires derived Simulink run,False,R030_0030,dense_anchor_challenge_pair,R030 challenge: proxy and dense differ outside R027 priority; run pair to test whether dense-anchor projection is over-conservative.
